action_label,head_x,head_y,head_z,neck_x,neck_y,neck_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,left_collar_x,left_collar_y,left_collar_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hand_x,left_hand_y,left_hand_z,right_collar_x,right_collar_y,right_collar_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,head_diff_x,head_diff_y,head_diff_z,neck_diff_x,neck_diff_y,neck_diff_z,torso_diff_x,torso_diff_y,torso_diff_z,waist_diff_x,waist_diff_y,waist_diff_z,left_collar_diff_x,left_collar_diff_y,left_collar_diff_z,left_shoulder_diff_x,left_shoulder_diff_y,left_shoulder_diff_z,left_elbow_diff_x,left_elbow_diff_y,left_elbow_diff_z,left_wrist_diff_x,left_wrist_diff_y,left_wrist_diff_z,left_hand_diff_x,left_hand_diff_y,left_hand_diff_z,right_collar_diff_x,right_collar_diff_y,right_collar_diff_z,right_shoulder_diff_x,right_shoulder_diff_y,right_shoulder_diff_z,right_elbow_diff_x,right_elbow_diff_y,right_elbow_diff_z,right_wrist_diff_x,right_wrist_diff_y,right_wrist_diff_z,right_hand_diff_x,right_hand_diff_y,right_hand_diff_z,left_hip_diff_x,left_hip_diff_y,left_hip_diff_z,left_knee_diff_x,left_knee_diff_y,left_knee_diff_z,left_ankle_diff_x,left_ankle_diff_y,left_ankle_diff_z,right_hip_diff_x,right_hip_diff_y,right_hip_diff_z,right_knee_diff_x,right_knee_diff_y,right_knee_diff_z,right_ankle_diff_x,right_ankle_diff_y,right_ankle_diff_z
60,3.234550000000013,1.4785400000000095,13.820400000000063,0.4966199999999503,1.0604399999999998,3.9353000000000975,0.0,0.0,0.0,1.1621099999999842,0.4202200000000289,2.5915999999999713,0.3929899999999975,1.070130000000006,2.918199999999615,0.9876900000001569,1.978119999999933,3.333200000000261,1.1018800000003353,1.5640800000000468,2.3524999999999636,1.2145799999999554,1.4940200000000345,3.7374399999998786,1.415839999999946,1.6210799999999495,4.100399999999695,0.3929899999999975,1.070130000000006,2.918199999999615,0.9568699999998671,1.1475600000001691,8.039600000000291,5.712060000000093,4.533130000000085,14.61340000000041,35.68341000000001,94.0877200000001,67.22252000000071,45.291860000000014,116.74971999999991,80.17323000000033,2.0266699999999673,2.521710000000155,5.90059999999994,2.0266699999999673,3.146239999999864,5.90059999999994,2.0266699999999673,3.7887700000002837,5.90059999999994,1.4343500000000518,1.6359100000001945,5.658799999999474,1.4343500000000518,1.8052900000004115,5.658799999999474,1.4343500000000518,2.054220000000157,5.658799999999474,-17.34779117647059,-143.7276597058824,33.463488235294115,-10.566274117647065,-106.42090794117645,28.038935294117643,0.0,0.0,0.0,2.605008823529401,68.1991105882353,-57.95770588235297,-7.824291764705885,-78.80347529411766,20.64076470588234,52.33476294117645,-81.13323117647059,1.3950558823529224,91.44838176470589,8.93313823529412,-60.43565294117648,109.7180582352941,64.90169823529412,-297.80610529411763,114.55264588235295,79.71232911764706,-345.28020176470585,-7.824291764705885,-78.80347529411766,20.64076470588234,-66.1440744117647,-70.92268529411766,46.349629411764695,-109.54047823529415,12.919245588235293,-46.47062352941177,-142.20431205882355,9.093594411764704,-279.34286176470584,-150.75866323529414,8.197063823529414,-325.91730970588236,38.93470352941174,88.18436558823528,-106.26815294117648,38.93470352941174,242.6520305882353,-106.26815294117648,38.93470352941174,387.95215764705875,-106.26815294117648,-36.063080294117654,75.61058176470587,-73.30012058823532,-36.063080294117654,225.6631905882353,-73.30012058823532,-36.063080294117654,366.81027470588236,-73.30012058823532
60,0.3460400000000732,1.2296800000000019,3.5808000000004085,0.3593100000001641,1.2421600000000126,3.302699999999959,0.0,0.0,0.0,0.1242000000003145,0.7602099999999723,0.6777999999999338,0.2914700000001744,1.2607399999999984,2.4562999999998283,0.3102000000001226,1.1750699999999767,2.2924999999995634,0.5557699999998817,1.155969999999968,2.842800000000125,1.2197199999998816,2.1204399999999737,3.1858200000003762,1.4215399999999931,2.4250600000000304,3.4276000000000977,0.2914700000001744,1.2607399999999984,2.4562999999998283,0.8918999999999642,1.0527600000000348,1.2028999999999996,0.7885399999998128,1.5969400000001315,16.551499999999805,13.211889999999869,19.950900000000047,21.6253499999998,16.760599999999926,25.342540000000042,22.640109999999822,0.5049199999999701,2.1740299999999024,2.033200000000761,0.5049199999999701,2.593490000000031,2.033200000000761,0.5049199999999701,3.0394600000000196,2.033200000000761,0.49274999999994407,1.2497399999999175,2.519700000000057,0.49274999999994407,1.2406799999999407,2.519700000000057,0.49274999999994407,1.2321799999999143,2.519700000000057,-18.39844735294118,-143.3096964705882,33.223055882352945,-10.412450294117656,-106.1214344117647,26.00007647058823,0.0,0.0,0.0,2.5091470588235287,68.05124294117645,-58.650138235294115,-7.698740882352941,-78.46346441176472,19.118514705882344,51.78823794117646,-80.99518764705887,1.2847205882352721,91.61277323529414,8.712603529411766,-61.904729411764706,111.21632205882352,65.5210105882353,-298.2532870588235,116.39747088235293,80.53526147058821,-345.5230082352942,-7.698740882352941,-78.46346441176472,19.118514705882344,-65.51600147058825,-71.15450794117648,44.47271176470587,-108.11182264705883,13.081569411764704,-49.43682352941175,-129.7424829411765,25.4716894117647,-292.24861147058823,-135.49063323529413,28.77009117647058,-340.81096558823526,38.933061470588235,85.90085911764707,-106.30150000000005,38.933061470588235,240.24691117647066,-106.30150000000005,38.933061470588235,385.4326400000001,-106.30150000000005,-36.02882470588235,75.82723823529413,-74.9735294117647,-36.02882470588235,225.97867294117646,-74.9735294117647,-36.02882470588235,367.21872764705887,-74.9735294117647
60,0.02339999999998099,0.24455000000000382,1.1261999999999261,0.020099999999956708,0.2703599999999824,0.5074000000001888,0.0,0.0,0.0,0.018919999999980064,0.2340699999999174,0.07079999999973552,0.02019999999998845,0.2542500000000132,0.3587000000002263,0.041869999999903484,0.27158000000000015,0.08170000000018263,0.10894000000001824,0.2715800000000286,1.000400000000127,1.0608399999999847,1.1962299999997867,5.60859999999991,1.363299999999981,1.5214499999997315,6.604280000000017,0.02019999999998845,0.2542500000000132,0.3587000000002263,0.034940000000005966,0.2979199999999764,0.05000000000040927,2.4103400000000192,1.1904799999997522,9.049499999999398,5.650070000000056,32.00254999999993,14.87519000000043,7.285699999999991,40.72570999999999,16.11543000000006,0.4175000000000182,1.7241599999999835,0.489699999999857,0.4175000000000182,1.6897900000000732,0.489699999999857,0.4175000000000182,1.6571900000001847,0.489699999999857,0.2215999999999667,0.3060600000000022,0.4898000000000593,0.2215999999999667,0.35755999999986443,0.4898000000000593,0.2215999999999667,0.4067100000002597,0.4898000000000593,-18.359227647058816,-143.67849970588233,35.913249999999984,-10.37528705882353,-106.62820029411765,24.81994411764703,0.0,0.0,0.0,2.4968379411764725,67.49461852941175,-58.73597352941177,-7.6814052941176385,-78.94275588235294,18.27964117647057,51.6774155882353,-81.54679647058822,1.002855882352913,91.6561044117647,8.079479705882354,-61.83609705882354,111.37351588235295,65.1303894117647,-297.5108608823531,116.57942323529417,80.19317088235296,-344.6458132352941,-7.6814052941176385,-78.94275588235294,18.27964117647057,-65.28498176470586,-71.77499676470589,44.28736764705883,-107.27440970588232,11.858110000000003,-63.23833823529412,-127.65127441176467,39.400270000000006,-307.62169088235294,-133.09748470588238,46.763652352941165,-356.49836205882366,38.780897647058815,85.3766632352941,-106.26859999999999,38.780897647058815,239.66676499999997,-106.26859999999999,38.780897647058815,384.7998694117647,-106.26859999999999,-35.89289529411763,75.46690352941175,-75.36259705882352,-35.89289529411763,225.62037147058822,-75.36259705882352,-35.89289529411763,366.8623523529411,-75.36259705882352
60,0.0038900000000126056,0.03170999999997548,0.009000000000014552,0.004640000000051714,0.03117999999994936,0.008799999999837382,0.0,0.0,0.0,0.0039600000002337765,0.07525999999995747,0.03540000000020882,0.002560000000016771,0.03112000000032822,0.0045999999997548,0.007230000000049586,0.03241999999997347,0.009799999999813735,4.037789999999859,8.356859999999813,6.585699999999633,1.4554199999999469,5.445929999999919,13.087170000000015,1.2622799999999756,5.62228999999968,14.401199999999676,0.002560000000016771,0.03112000000032822,0.0045999999997548,0.8374299999999835,0.4739299999999389,10.355999999999767,16.309799999999967,13.166870000000074,27.055200000000013,49.18083000000013,102.30193,240.43619999999999,62.54201000000009,120.96082000000007,287.9053399999998,0.2689199999999232,0.8298800000000028,1.847999999999729,0.2689199999999232,0.7210599999998522,1.847999999999729,0.2689199999999232,0.6579500000005964,1.847999999999729,0.22050999999993337,3.2457800000000816,7.297299999999723,0.22050999999993337,3.37513999999976,7.297299999999723,0.22050999999993337,3.779469999999719,7.297299999999723,-18.365696764705863,-143.73180352941176,36.020111764706,-10.379960000000006,-106.67719176470587,24.63682941176465,0.0,0.0,0.0,2.4933570588235376,67.55635147058824,-58.73381176470581,-7.685485294117643,-78.98550235294118,18.146982352941208,51.66175058823529,-81.59816529411765,1.0241764705882321,90.55455352941175,5.870433823529415,-59.91601764705878,110.88401470588235,64.25234647058825,-293.28072205882347,116.23102705882354,79.60909294117646,-339.95365411764703,-7.685485294117643,-78.98550235294118,18.146982352941208,-64.8837755882353,-72.0391882352941,49.135947058823575,-111.20768970588236,7.256094411764707,-39.82005294117642,-117.74134911764705,-70.71284088235294,-130.8803511764705,-119.43326470588234,-87.56929,-149.0924023529411,38.59630588235295,85.77695029411763,-105.66077058823527,38.59630588235295,239.99013117647053,-105.66077058823527,38.59630588235295,385.0509011764706,-105.66077058823527,-35.82082205882354,74.79829323529412,-72.14923823529406,-35.82082205882354,224.54155000000003,-72.14923823529406,-35.82082205882354,365.39768470588234,-72.14923823529406
60,0.5243300000001341,0.7741900000000044,0.035600000000158616,0.5321799999999257,0.7785200000000145,0.03550000000018372,0.0,0.0,0.0,0.06271999999978561,0.7326100000000224,0.0568999999998141,0.3815799999998717,0.7647200000000112,0.04740000000015243,0.5324299999999198,0.7756700000000194,0.035200000000259024,3.416099999999801,6.985569999999882,4.442400000000362,3.202150000000188,4.269419999999968,9.265159999999241,3.1965700000002357,3.7001600000000394,10.282719999999586,0.3815799999998717,0.7647200000000112,0.04740000000015243,0.5296699999998964,0.7887900000000627,0.0738000000003467,3.80263999999994,6.93966000000006,5.634799999999132,35.923799999999886,21.097639999999956,90.25979999999936,43.75652999999991,22.875659999999982,108.77099999999973,0.42954999999994925,1.0072900000000118,0.9894000000010692,0.42954999999994925,1.1109000000002425,0.9894000000010692,0.42954999999994925,1.2083800000001474,0.9894000000010692,0.5710700000000202,0.6587200000000166,0.8294999999993706,0.5710700000000202,0.7337799999997969,0.8294999999993706,0.5710700000000202,0.804520000000025,0.8294999999993706,-18.55654911764705,-143.29180205882355,36.038776470588296,-10.579976470588234,-106.23599235294117,24.65540588235283,0.0,0.0,0.0,2.471900000000005,67.96244852941176,-58.756385294117656,-7.822527647058818,-78.54903352941174,18.134835294117625,51.46102352941176,-81.15829470588234,1.0428147058823123,87.55786117647061,0.5747002941176501,-55.38606176470589,109.69826676470586,62.37283441176472,-286.6234523529411,115.49857529411764,78.56329058823528,-332.87093323529405,-7.822527647058818,-78.54903352941174,18.134835294117625,-64.64986794117647,-71.82754235294115,54.47764705882353,-108.58363176470591,1.1917241176470572,-30.042967647058816,-130.8717732352941,-83.55466176470587,-123.07575588235287,-135.80761735294118,-102.23930411764707,-141.6823088235294,38.69865676470589,86.54464823529412,-104.52219705882352,38.69865676470589,240.61544970588236,-104.52219705882352,38.69865676470589,385.54227941176464,-104.52219705882352,-35.96818294117647,74.45452088235292,-69.64292647058822,-35.96818294117647,223.8863920588235,-69.64292647058822,-35.96818294117647,364.4496114705882,-69.64292647058822
60,0.8055400000000077,0.18907999999990466,0.90300000000002,0.010789999999929023,0.091700000000003,1.336500000000342,0.0,0.0,0.0,0.02209000000021888,0.18042000000002645,0.38580000000001746,0.009579999999971278,0.09099000000003343,0.9803000000001703,0.07953999999995176,0.17737000000002467,2.1213000000007014,1.1825200000001246,2.7108899999999494,3.046399999999494,2.0150899999999297,2.9963000000000193,11.15436000000011,2.408119999999883,3.4695600000000013,12.817030000000045,0.009579999999971278,0.09099000000003343,0.9803000000001703,0.3106800000000476,0.23733999999996058,4.3137000000001535,4.743449999999996,2.4551799999999844,12.730800000000272,16.690780000000018,16.659710000000246,56.797900000001164,21.119950000000074,19.200970000000183,66.93170000000055,1.2454700000000116,1.3239999999998417,7.796800000000076,1.2454700000000116,2.1447399999997856,7.796800000000076,1.2454700000000116,2.92572999999976,7.796800000000076,0.283779999999922,0.631080000000054,2.5273000000001957,0.283779999999922,1.00914999999992,2.5273000000001957,0.283779999999922,1.364859999999851,2.5273000000001957,-18.676731176470582,-142.87562588235295,36.06985,-10.912213529411767,-105.80926529411764,24.54057352941169,0.0,0.0,0.0,2.429824117647063,68.37131705882352,-58.75301764705882,-8.057492352941182,-78.12856352941175,18.026270588235292,51.13476470588235,-80.74894823529412,1.1812764705882461,90.51137911764708,8.705024411764711,-60.5281705882353,108.88688705882353,65.97211882352939,-297.61354764705874,113.74600323529411,81.1152926470588,-345.0306308823529,-8.057492352941182,-78.12856352941175,18.026270588235292,-65.05836,-71.331745,53.34279117647059,-114.16084235294117,8.356574705882352,-37.080205882352914,-130.65972294117645,-70.16038764705881,-164.43305294117644,-134.43199029411764,-88.1651455882353,-189.90362323529408,39.2984394117647,86.99893705882354,-102.38148529411762,39.2984394117647,240.77926000000002,-102.38148529411762,39.2984394117647,385.4328767647059,-102.38148529411762,-36.408403235294124,74.56610617647058,-69.33530588235297,-36.408403235294124,223.96057823529418,-69.33530588235297,-36.408403235294124,364.4886211764704,-69.33530588235297
60,1.1927700000001096,0.5974300000000312,11.924999999999727,0.30495000000001937,0.438339999999954,7.122899999999845,0.0,0.0,0.0,0.19270999999986316,0.7568500000000427,6.485500000000002,0.24443000000002257,0.49940000000006535,5.248500000000149,1.110900000000015,0.4999499999999273,8.513299999999617,11.236679999999922,6.587730000000079,91.21780000000058,38.81399000000016,143.44772,191.2240499999997,49.25371000000018,176.73763999999994,228.30849999999964,0.24443000000002257,0.49940000000006535,5.248500000000149,0.9610099999999875,0.43896999999998343,5.729399999999714,2.7442099999998675,1.7339899999998352,6.507399999999507,22.38369,40.610299999999825,127.95859999999993,27.74147000000002,47.29369999999986,153.1094999999998,1.1769300000000271,2.7378399999999488,9.262999999999693,1.1769300000000271,3.2921000000001186,9.262999999999693,1.1769300000000271,3.9523700000003146,9.262999999999693,0.9630799999999908,1.7987900000001673,11.00180000000023,0.9630799999999908,2.874140000000125,11.00180000000023,0.9630799999999908,3.963639999999941,11.00180000000023,-17.29119529411765,-142.71718882352937,45.38587941176468,-10.97377147058824,-106.07666558823531,25.38837058823529,0.0,0.0,0.0,2.3891755882352887,68.26891147058825,-58.464717647058826,-8.112313235294126,-78.41654088235293,18.66791176470589,51.619459117647054,-81.07983588235292,4.158852941176453,91.41854529411766,8.258344999999995,-66.98259705882356,102.96388147058823,29.28102617647058,-277.4972005882353,106.1334367647059,35.42902705882352,-319.600120882353,-8.112313235294126,-78.41654088235293,18.66791176470589,-65.66905235294118,-71.29926617647058,52.76841176470586,-114.21873588235295,9.19510823529412,-39.30943823529412,-124.26005088235294,-69.01005264705881,-158.90954705882353,-126.5637773529412,-86.76891029411763,-182.82955588235296,38.99772411764706,86.42756088235294,-103.52814999999998,38.99772411764706,240.38490500000003,-103.52814999999998,38.99772411764706,385.2050220588236,-103.52814999999998,-36.25706235294118,74.47984529411767,-73.69415294117647,-36.25706235294118,224.4591926470588,-73.69415294117647,-36.25706235294118,365.5374076470588,-73.69415294117647
60,1.7751199999999585,0.2871700000000317,4.614600000000337,1.7707599999999957,0.37080999999989217,6.973999999999933,0.0,0.0,0.0,2.6456900000000587,1.8896100000001184,5.074300000000903,1.3198900000001004,0.33853999999990947,5.131099999999833,4.181920000000275,1.272730000000081,7.522200000000566,21.133740000000103,10.164209999999855,66.69789999999875,29.38653000000022,98.18407999999997,320.47540000000004,37.165950000000294,115.72185999999994,377.9601,1.3198900000001004,0.33853999999990947,5.131099999999833,1.237199999999973,1.5286100000001284,10.552099999999427,2.1185900000000117,3.4482099999999605,21.99610000000007,19.38823999999991,33.519220000000075,113.14879999999994,23.826199999999943,39.73190000000011,132.10280000000012,4.164279999999906,11.374340000000018,20.72560000000044,4.164279999999906,10.45103000000006,20.72560000000044,4.164279999999906,9.637429999999881,20.72560000000044,1.935320000000047,9.60385000000008,5.251900000000205,1.935320000000047,9.65887000000032,5.251900000000205,1.935320000000047,9.712750000000256,5.251900000000205,-18.62830941176471,-142.9848835294118,52.112029411764695,-12.610723529411763,-106.21209088235292,33.25172352941175,0.0,0.0,0.0,1.3235161764705965,67.52360676470587,-58.42924411764707,-9.344011176470588,-78.69706088235297,24.4653764705882,48.181129999999996,-81.2399567647059,9.994752941176444,92.20323705882352,6.315879705882346,-63.06061764705884,73.40162794117646,-67.57635323529414,-160.1870179411765,69.27139764705882,-83.85852911764707,-179.61228558823527,-9.344011176470588,-78.69706088235297,24.4653764705882,-66.17827,-72.28299294117646,58.14969705882351,-114.0082155882353,8.755928235294121,-28.412850000000017,-127.48003294117646,-64.37100705882352,-149.71715000000003,-130.5803170588235,-80.9880955882353,-173.97800794117646,38.12217823529413,85.85108029411764,-102.68907941176472,38.12217823529413,240.48264911764704,-102.68907941176472,38.12217823529413,385.9369558823529,-102.68907941176472,-37.76670647058827,74.23843029411765,-70.59327647058826,-37.76670647058827,224.56059411764707,-70.59327647058826,-37.76670647058827,365.9612691176471,-70.59327647058826
60,5.759599999999978,4.505040000000037,10.992300000000114,5.62253000000004,3.654159999999962,6.462700000000723,0.0,0.0,0.0,4.0751300000000015,1.6586900000001492,6.559999999999491,4.157920000000047,3.4954199999999673,4.7321000000004005,7.748810000000049,4.69708,11.959800000000541,18.093109999999854,13.487259999999935,40.336599999999635,64.61146000000002,144.51989999999984,228.0401099999998,80.19666000000007,176.87900999999985,267.90905999999995,4.157920000000047,3.4954199999999673,4.7321000000004005,5.5888899999998785,3.761869999999874,20.787500000000136,11.972959999999944,8.555439999999919,19.72139999999945,74.15917999999996,121.10424999999998,203.91658000000007,93.39658999999997,147.06968999999992,241.39983000000007,5.003209999999854,12.720560000000035,8.299499999999853,5.003209999999854,12.300649999999848,8.299499999999853,5.003209999999854,11.924150000000111,8.299499999999853,4.650729999999953,8.487239999999986,9.693299999999681,4.650729999999953,8.95031999999975,9.693299999999681,4.650729999999953,9.386070000000075,9.693299999999681,-19.496732352941173,-142.91937205882354,48.996888235294136,-13.22295470588235,-106.1532955882353,32.47935882352943,0.0,0.0,0.0,2.0358391176470567,67.23384852941176,-59.99817647058822,-9.802289411764706,-78.69966294117646,23.915255882352955,46.732045,-81.38642323529413,8.75544705882354,93.0190044117647,4.867597941176467,-62.14106764705881,99.28424558823528,-8.139979411764712,-247.03879852941185,101.13066088235296,-10.408108235294124,-284.0183497058823,-9.802289411764706,-78.69966294117646,23.915255882352955,-66.26735441176471,-72.61319794117648,55.082908823529415,-114.33154794117647,7.943350294117643,-38.63356764705882,-151.9014382352941,-29.815985,-202.14109205882352,-161.3773294117647,-38.178700882352956,-234.84259176470582,39.3143,85.99718500000002,-109.7278470588235,39.3143,241.17021117647056,-109.7278470588235,39.3143,387.1338420588235,-109.7278470588235,-37.56065794117647,75.08303823529411,-75.81751176470587,-37.56065794117647,225.6812544117647,-75.81751176470587,-37.56065794117647,367.3416,-75.81751176470587
60,26.09228999999999,11.422340000000048,53.08999999999901,26.178980000000138,11.679489999999959,15.420399999999972,0.0,0.0,0.0,18.312629999999842,9.497320000000116,66.9399000000003,19.745249999999942,11.151220000000023,11.817499999999427,26.25159000000002,19.61600999999979,30.869599999999537,23.547079999999937,20.835649999999987,33.120099999999866,22.011209999999892,20.82054999999974,39.28989999999931,22.70891999999992,23.13896999999963,42.60339999999928,19.745249999999942,11.151220000000023,11.817499999999427,23.60295999999994,13.923200000000122,16.34889999999905,20.905680000000046,15.604480000000194,20.611799999999448,26.842079999999925,43.356579999999894,142.2052000000001,30.140889999999956,51.53974999999994,172.51589999999987,13.116559999999936,85.39116000000001,55.331399999999576,13.116559999999936,89.6003999999997,55.331399999999576,13.116559999999936,94.51873,55.331399999999576,15.19606999999985,67.10747000000003,37.59699999999975,15.19606999999985,66.48390999999958,37.59699999999975,15.19606999999985,67.97667999999999,37.59699999999975,-20.94022705882353,-146.88205294117648,24.541385294117617,-13.587999705882357,-110.08947823529411,21.384694117647047,0.0,0.0,0.0,-0.5803735294117738,71.84190794117646,-73.71308823529412,-10.200800000000008,-82.61353999999997,15.974779411764697,45.773188823529416,-87.09164058823526,-1.9857382352941533,84.94159588235297,2.098909411764702,-62.264567647058826,108.34715970588236,53.29212911764706,-294.40493441176466,114.48595617647061,66.71530470588236,-340.8330105882353,-10.200800000000008,-82.61353999999997,15.974779411764697,-65.25154705882356,-76.37713764705883,45.46869411764706,-117.61071294117649,1.4718864705882344,-40.16369411764707,-125.85525823529412,-71.86900294117648,-171.76172647058823,-127.77191235294121,-88.73267882352941,-198.08134411764703,36.19983970588234,65.34751147058823,-82.76419117647058,36.19983970588234,215.45647235294115,-82.76419117647058,36.19983970588234,356.65662205882353,-82.76419117647058,-37.7164073529412,56.030670588235296,-61.559797058823534,-37.7164073529412,203.42406647058826,-61.559797058823534,-37.7164073529412,342.06981382352944,-61.559797058823534
60,1.8677699999997799,2.8581800000000612,6.720199999999977,0.8933099999999286,4.82042000000007,7.040700000000015,0.0,0.0,0.0,0.4336299999999369,3.751230000000078,8.990000000000236,0.6550799999999413,4.824470000000019,5.066499999999905,1.701660000000004,2.8819400000000996,7.061799999999494,1.097949999999969,2.7080100000001153,6.042100000000346,1.2723299999998972,4.313850000000059,12.8773699999997,1.6046099999999228,5.1145600000002105,14.353599999999687,0.6550799999999413,4.824470000000019,5.066499999999905,2.124729999999886,2.163340000000005,5.2374999999999545,1.780900000000031,2.7791200000000345,3.0782999999998992,24.83009000000004,38.052409999999924,148.53009999999995,30.571350000000052,43.49273999999997,178.15190000000007,3.514039999999966,6.838400000000149,13.999499999999898,3.514039999999966,6.744130000000325,13.999499999999898,3.514039999999966,6.974089999999876,13.999499999999898,2.5603000000000407,5.593249999999955,8.013199999999188,2.5603000000000407,5.504949999999951,8.013199999999188,2.5603000000000407,5.441189999999949,8.013199999999188,-15.769229705882353,-144.2863729411765,39.96223529411761,-9.739645882352935,-105.6652188235294,32.588061764705856,0.0,0.0,0.0,1.9642779411764746,68.63243941176471,-58.8966735294118,-7.197544411764702,-78.09832911764705,23.914576470588205,52.47494441176472,-81.79911088235296,2.170864705882329,93.22472088235294,7.646620588235294,-56.30368823529415,118.20970264705882,62.58986735294117,-293.29495205882347,124.81221323529411,77.10906470588236,-340.6932008823528,-7.197544411764702,-78.09832911764705,23.914576470588205,-63.96576558823529,-70.8255038235294,55.7982852941176,-112.67612352941174,9.56739794117647,-39.26645000000002,-114.26109441176472,-71.67273647058822,-145.0572352941177,-114.67428441176469,-89.8105220588235,-166.21538735294118,37.01738294117648,85.27761999999997,-99.74069117647059,37.01738294117648,239.21728529411766,-99.74069117647059,37.01738294117648,384.02077794117645,-99.74069117647059,-35.002541764705875,74.58941676470589,-69.0512352941177,-35.002541764705875,224.44503588235293,-69.0512352941177,-35.002541764705875,365.40684705882353,-69.0512352941177
60,1.2910800000000222,0.4890599999999097,0.05649999999991451,1.2592500000000086,0.06658000000001607,1.3056000000001404,0.0,0.0,0.0,0.3373399999999833,0.023960000000045056,0.04409999999984393,0.9272999999999456,0.05134999999998513,0.9527000000002772,1.1169999999999618,0.21665000000012924,0.2627999999997428,1.444219999999973,0.3605100000000334,4.135900000000447,2.4077899999999772,4.576650000000086,12.522720000000277,2.9198000000000093,5.926350000000298,14.379270000000474,0.9272999999999456,0.05134999999998513,0.9527000000002772,1.3432599999999866,0.08385000000009768,0.1816999999998643,1.5507800000000884,0.9710299999999279,6.25630000000001,13.159780000000069,14.212869999999924,77.31709999999998,16.084619999999973,15.931429999999978,92.60079999999994,1.9947200000000294,0.8058100000000081,3.341199999999617,1.9947200000000294,1.014630000000011,3.341199999999617,1.9947200000000294,1.4457399999996596,3.341199999999617,1.122669999999971,1.372530000000154,0.2756000000003951,1.122669999999971,1.3600599999998622,0.2756000000003951,1.122669999999971,1.3553299999999808,0.2756000000003951,-15.696210294117654,-142.63481382352938,40.688150000000014,-10.764026764705886,-104.60607852941179,31.13994411764704,0.0,0.0,0.0,2.257730294117646,69.08692029411765,-57.79567941176473,-7.923201764705883,-76.9986205882353,22.768773529411767,51.26981911764705,-80.98042911764706,2.8455676470587954,92.66178352941176,8.226105588235288,-54.85892647058825,117.30562617647055,63.608029705882366,-291.89727970588234,123.8172408823529,78.24153470588236,-339.3049455882354,-7.923201764705883,-76.9986205882353,22.768773529411767,-64.95554235294118,-70.53409029411763,56.19752352941176,-113.16108970588236,10.35023647058823,-35.30346470588238,-116.84130970588235,-78.2045788235294,-112.56559705882354,-117.63636705882355,-97.40852323529411,-128.01802647058824,37.71327882352941,86.22293764705884,-99.63001176470591,37.71327882352941,240.28511264705884,-99.63001176470591,37.71327882352941,385.2038344117648,-99.63001176470591,-34.97729117647059,75.52293999999999,-68.448,-34.97729117647059,225.43196352941177,-68.448,-34.97729117647059,366.4440129411764,-68.448
60,1.712069999999926,0.0637800000001505,0.018799999999828287,1.6016500000000065,0.06414000000012265,0.018599999999651118,0.0,0.0,0.0,0.8983400000000756,0.027220000000056643,0.04289999999900829,1.1846800000000144,0.07988000000005968,0.022899999999708598,1.5378000000000043,0.07905999999994151,0.07859999999982392,1.7786800000000085,0.2191499999998996,0.43870000000060827,1.6399699999997779,1.6077200000002563,3.8838600000002543,1.8423699999997893,2.0806300000001556,4.612390000000346,1.1846800000000144,0.07988000000005968,0.022899999999708598,1.7068199999999365,0.06378000000012207,0.05029999999987922,3.6516799999998852,1.8934500000002004,8.776500000000624,62.24712999999994,32.98404000000008,145.72400000000016,76.34210999999996,37.730440000000044,173.63998000000015,1.582990000000109,0.9872199999999225,3.416900000000169,1.582990000000109,1.478930000000048,3.416900000000169,1.582990000000109,1.958379999999977,3.416900000000169,1.969250000000045,0.5903499999998871,0.6588000000006105,1.969250000000045,0.5962399999997956,0.6588000000006105,1.969250000000045,0.6029000000001474,0.6588000000006105,-17.37398470588236,-142.5781276470588,40.69211176470581,-12.34603,-104.63031441176474,30.791164705882405,0.0,0.0,0.0,2.5328267647058786,69.09885882352943,-57.78746764705881,-9.091667647058827,-77.04944823529412,22.525299999999994,49.78775411764706,-80.88023000000004,2.8080676470588193,91.00724117647057,8.434270882352937,-54.48795000000001,116.02642264705881,64.45840264705883,-294.3089847058824,122.66137088235294,79.31565058823527,-342.2731852941176,-9.091667647058827,-77.04944823529412,22.525299999999994,-66.64662235294118,-70.55194852941177,56.21326470588236,-115.35871588235295,10.029230882352934,-36.39457941176471,-135.31568147058826,-72.04165323529412,-147.65917941176463,-139.88668441176472,-90.50859852941177,-169.91209764705889,39.78198617647058,87.16420029411763,-102.39597941176469,39.78198617647058,241.64849617647056,-102.39597941176469,39.78198617647058,386.96428470588245,-102.39597941176469,-36.583151470588234,75.1484594117647,-68.77010588235292,-36.583151470588234,225.1403573529412,-68.77010588235292,-36.583151470588234,366.23035705882353,-68.77010588235292
